EveID,ID,EveMw,EveLat,EveLon,EveDep,EveRak,EveStr,EveDip,Filter
SL_0000,0,7.5,37.98,143.654,12.5066,90,188.36984,6.49198,0
SL_0001,1,7.5,37.98,143.404,15.12951,90,189.37044,7.35898,0
SL_0002,2,7.5,37.98,143.154,18.12436,90,190.14026,8.49224,1
SL_0003,3,7.5,37.98,142.904,21.59772,90,190.8213,9.85482,0
SL_0004,4,7.5,39.48,143.654,15.99193,90,192.27521,8.07919,0
SL_0005,5,7.5,39.48,143.404,19.18362,90,191.98065,9.28117,1
SL_0006,6,7.5,36.98,143.404,12.33868,90,197.74391,5.63724,0
SL_0007,7,7.5,36.98,143.154,14.58236,90,199.47595,6.58926,0
SL_0008,8,7.5,36.98,142.904,17.20033,90,200.51952,7.74941,1
SL_0009,9,7.5,36.73,141.404,39.90895,90,203.42113,15.2954,0
SL_0010,10,7.5,36.73,141.154,45.75829,90,202.5858,16.54513,0
SL_0011,11,7.5,36.98,141.654,37.32595,90,201.91039,14.35293,1
SL_0012,12,7.5,39.48,143.154,22.89113,90,191.6033,10.79911,0
SL_0013,13,7.5,36.98,141.404,42.84933,90,201.68098,15.64475,0
SL_0014,14,7.5,36.98,142.654,20.25537,90,201.21938,9.02333,1
SL_0015,15,7.5,36.98,142.404,23.7807,90,201.69,10.3504,0
SL_0016,16,7.5,36.98,142.154,27.79488,90,201.9552,11.69642,0
SL_0017,17,7.5,36.98,141.904,32.30835,90,202.02214,13.03644,1
SL_0018,18,7.5,37.23,142.904,18.46678,90,197.31573,8.30608,0
SL_0019,19,7.5,37.23,142.654,21.78456,90,198.12648,9.59717,0
SL_0020,20,7.5,37.23,142.404,25.58252,90,198.81155,10.92186,1
SL_0021,21,7.5,37.23,142.154,29.86913,90,199.35902,12.24784,0
SL_0022,22,7.5,37.23,143.404,13.13889,90,194.82007,6.13362,0
SL_0023,23,7.5,37.23,143.154,15.60463,90,196.30707,7.11495,1
SL_0024,24,7.5,37.48,143.654,11.5287,90,190.76457,5.7956,0
SL_0025,25,7.5,37.48,143.404,13.86652,90,192.4492,6.58439,0
SL_0026,26,7.5,37.23,141.904,34.64597,90,199.75964,13.55836,1
SL_0027,27,7.5,38.73,142.404,33.98584,90,189.96178,14.52971,0
SL_0028,28,7.5,37.23,141.654,39.91314,90,200.0256,14.85266,0
SL_0029,29,7.5,38.73,142.154,39.82344,90,190.58054,16.05916,1
SL_0030,30,7.5,36.23,141.904,23.61283,90,216.44456,12.4732,0
SL_0031,31,7.5,38.73,143.404,16.87871,90,188.90915,8.3313,0
SL_0032,32,7.5,36.23,141.654,28.00332,90,212.85225,14.31055,1
SL_0033,33,7.5,38.73,143.154,20.25377,90,189.03758,9.64729,0
SL_0034,34,7.5,36.23,141.404,33.19295,90,209.06851,15.7717,0
SL_0035,35,7.5,38.73,142.904,24.19268,90,189.18227,11.23501,1
SL_0036,36,7.5,36.23,141.154,38.97992,90,206.56699,16.64673,0
SL_0037,37,7.5,38.73,142.654,28.76707,90,189.48265,12.90377,0
SL_0038,38,7.5,38.98,143.654,14.52063,90,189.80875,7.59223,1
SL_0039,39,7.5,36.23,142.654,14.39241,90,220.90913,7.68065,0
SL_0040,40,7.5,38.98,143.404,17.54607,90,189.68239,8.63018,0
SL_0041,41,7.5,36.23,142.404,16.92656,90,219.77457,9.18738,1
SL_0042,42,7.5,38.98,143.154,21.03016,90,189.5778,10.01483,0
SL_0043,43,7.5,36.23,142.154,19.97425,90,218.59882,10.73467,0
SL_0044,44,7.5,38.98,142.904,25.10463,90,189.52193,11.66839,1
SL_0045,45,7.5,36.48,142.904,14.21931,90,211.85086,6.69474,0
SL_0046,46,7.5,36.48,142.654,16.66589,90,211.98065,8.03454,0
SL_0047,47,7.5,36.48,142.404,19.58317,90,211.63747,9.44352,1
SL_0048,48,7.5,38.98,143.904,11.86749,90,190.26591,6.58074,0
SL_0049,49,7.5,36.48,141.154,42.50613,90,204.24889,16.40569,0
SL_0050,50,7.5,38.98,142.654,29.84079,90,189.60849,13.3979,1
SL_0051,51,7.5,38.98,142.404,35.24661,90,189.85526,15.0744,0
SL_0052,52,7.5,36.48,142.154,23.00415,90,211.07396,10.89923,0
SL_0053,53,7.5,39.23,142.904,26.10401,90,190.20694,12.09726,1
SL_0054,54,7.5,36.48,141.904,26.97313,90,209.99481,12.42972,0
SL_0055,55,7.5,39.23,142.654,30.98945,90,190.0632,13.86281,0
SL_0056,56,7.5,36.48,141.654,31.55264,90,208.13445,13.95504,1
SL_0057,57,7.5,36.48,141.404,36.75438,90,205.95924,15.28855,0
SL_0058,58,7.5,36.73,142.404,21.81498,90,205.50771,9.825,0
SL_0059,59,7.5,36.73,142.154,25.54738,90,205.41687,11.21194,1
SL_0060,60,7.5,39.23,143.654,15.20375,90,191.11992,7.81747,0
SL_0061,61,7.5,36.73,141.904,29.79746,90,205.03935,12.61499,0
SL_0062,62,7.5,39.23,143.404,18.30636,90,190.75104,8.93537,1
SL_0063,63,7.5,36.73,141.654,34.58403,90,204.32413,13.9921,0
SL_0064,64,7.5,39.23,143.154,21.89818,90,190.45615,10.39307,0
SL_0065,65,7.5,36.73,143.154,13.458,90,203.76814,6.04266,1
SL_0066,66,7.5,36.73,142.904,15.80615,90,204.84091,7.19318,0
SL_0067,67,7.5,36.73,142.654,18.5773,90,205.35023,8.47453,0
SL_0068,68,7.5,38.23,143.904,10.55857,90,187.20044,5.81857,1
SL_0069,69,7.5,38.23,143.654,12.96246,90,187.91257,6.79505,0
SL_0070,70,7.5,38.23,143.404,15.70297,90,188.68845,7.70033,0
SL_0071,71,7.5,38.23,143.154,18.83642,90,189.25226,8.89437,1
SL_0072,72,7.5,38.23,141.904,42.72254,90,193.08182,16.13147,0
SL_0073,73,7.5,35.73,141.404,25.0004,90,210.51915,15.88557,0
SL_0074,74,7.5,38.23,142.904,22.47781,90,189.7717,10.33205,1
SL_0075,75,7.5,38.23,142.654,26.69008,90,190.41942,11.84666,0
SL_0076,76,7.5,38.23,142.404,31.4817,90,191.22147,13.33631,0
SL_0077,77,7.5,38.23,142.154,36.83411,90,192.1319,14.76275,1
SL_0078,78,7.5,38.48,143.154,19.53439,90,188.90605,9.27698,0
SL_0079,79,7.5,35.73,142.154,13.36892,90,222.86513,8.38274,0
SL_0080,80,7.5,38.48,142.904,23.33,90,189.24536,10.79117,1
SL_0081,81,7.5,35.73,141.904,16.17011,90,218.892,10.44769,0
SL_0082,82,7.5,38.48,142.654,27.72992,90,189.73546,12.38506,0
SL_0083,83,7.5,35.73,141.654,19.97923,90,213.77524,13.28816,1
SL_0084,84,7.5,38.48,142.404,32.74277,90,190.40248,13.94494,0
SL_0085,85,7.5,35.98,142.404,13.94424,90,225.78773,8.48895,0
SL_0086,86,7.5,38.48,143.904,10.92753,90,187.55067,6.08957,1
SL_0087,87,7.5,35.98,142.154,16.54967,90,223.92145,10.1046,0
SL_0088,88,7.5,38.48,143.654,13.42816,90,188.01225,7.08309,0
SL_0089,89,7.5,35.98,141.904,19.78842,90,220.58237,12.06462,1
SL_0090,90,7.5,38.48,143.404,16.27517,90,188.55072,8.02299,0
SL_0091,91,7.5,38.73,143.904,11.35112,90,188.64384,6.34788,0
SL_0092,92,7.5,38.73,143.654,13.93649,90,188.68253,7.35144,1
SL_0093,93,7.5,38.48,142.154,38.34625,90,191.20271,15.42502,0
SL_0094,94,7.5,38.48,141.904,44.50956,90,192.06665,16.82875,0
SL_0095,95,7.5,35.98,141.654,23.95176,90,215.46686,14.4092,1
SL_0096,96,7.5,37.48,142.154,31.79748,90,197.05742,12.83195,0
SL_0097,97,7.5,35.98,141.404,29.16111,90,210.98077,16.30293,0
SL_0098,98,7.5,37.48,141.904,36.84389,90,197.72076,14.13416,1
SL_0099,99,7.5,35.98,141.154,35.05637,90,208.76836,17.09272,0
SL_0100,100,7.5,37.48,141.654,42.37757,90,198.27534,15.42707,0
SL_0101,101,7.5,37.48,143.154,16.53069,90,193.68781,7.60664,1
SL_0102,102,7.5,37.48,142.904,19.61624,90,194.62158,8.84258,0
SL_0103,103,7.5,37.48,142.654,23.18052,90,195.47614,10.1673,0
SL_0104,104,7.5,37.48,142.404,27.24108,90,196.29845,11.50725,1
SL_0105,105,7.5,37.73,143.404,14.52523,90,190.62329,6.99047,0
SL_0106,106,7.5,37.73,143.154,17.36494,90,191.61717,8.06462,0
SL_0107,107,7.5,37.73,142.904,20.65378,90,192.43843,9.35848,1
SL_0108,108,7.5,37.73,142.654,24.44891,90,193.2755,10.73309,0
SL_0109,109,7.5,37.73,143.654,12.03462,90,189.32928,6.16461,0
SL_0110,110,7.5,37.98,143.904,10.2076,90,187.4767,5.54172,1
SL_0111,111,7.5,37.73,142.404,28.76287,90,194.16061,12.10688,0
SL_0112,112,7.5,37.73,142.154,33.58776,90,195.05258,13.44949,0
SL_0113,113,7.5,37.73,141.904,38.91112,90,195.90085,14.76125,1
SL_0114,114,7.5,37.73,141.654,44.72728,90,196.6666,16.06686,0
SL_0115,115,7.5,37.98,142.654,25.60862,90,191.58702,11.29414,0
SL_0116,116,7.5,37.98,142.404,30.1666,90,192.46379,12.71928,1
SL_0117,117,7.5,37.98,142.154,35.2578,90,193.40614,14.09737,0
SL_0118,118,7.5,37.98,141.904,40.86354,90,194.35144,15.4331,0
SL_0119,119,8,37.98,143.654,12.5066,90,188.36984,6.49198,1
SL_0120,120,8,37.98,143.404,15.12951,90,189.37044,7.35898,0
SL_0121,121,8,37.98,143.154,18.12436,90,190.14026,8.49224,0
SL_0122,122,8,37.98,142.904,21.59772,90,190.8213,9.85482,1
SL_0123,123,8,39.48,143.654,15.99193,90,192.27521,8.07919,0
SL_0124,124,8,39.48,143.404,19.18362,90,191.98065,9.28117,0
SL_0125,125,8,36.98,143.404,12.33868,90,197.74391,5.63724,1
SL_0126,126,8,36.98,143.154,14.58236,90,199.47595,6.58926,0
SL_0127,127,8,36.98,142.904,17.20033,90,200.51952,7.74941,0
SL_0128,128,8,36.73,141.404,39.90895,90,203.42113,15.2954,1
SL_0129,129,8,36.73,141.154,45.75829,90,202.5858,16.54513,0
SL_0130,130,8,36.98,141.654,37.32595,90,201.91039,14.35293,0
SL_0131,131,8,39.48,143.154,22.89113,90,191.6033,10.79911,1
SL_0132,132,8,36.98,141.404,42.84933,90,201.68098,15.64475,0
SL_0133,133,8,36.98,142.654,20.25537,90,201.21938,9.02333,0
SL_0134,134,8,36.98,142.404,23.7807,90,201.69,10.3504,1
SL_0135,135,8,36.98,142.154,27.79488,90,201.9552,11.69642,0
SL_0136,136,8,36.98,141.904,32.30835,90,202.02214,13.03644,0
SL_0137,137,8,37.23,142.904,18.46678,90,197.31573,8.30608,1
SL_0138,138,8,37.23,142.654,21.78456,90,198.12648,9.59717,0
SL_0139,139,8,37.23,142.404,25.58252,90,198.81155,10.92186,0
SL_0140,140,8,37.23,142.154,29.86913,90,199.35902,12.24784,1
SL_0141,141,8,37.23,143.404,13.13889,90,194.82007,6.13362,0
SL_0142,142,8,37.23,143.154,15.60463,90,196.30707,7.11495,0
SL_0143,143,8,37.48,143.654,11.5287,90,190.76457,5.7956,1
SL_0144,144,8,37.48,143.404,13.86652,90,192.4492,6.58439,0
SL_0145,145,8,37.23,141.904,34.64597,90,199.75964,13.55836,0
SL_0146,146,8,38.73,142.404,33.98584,90,189.96178,14.52971,1
SL_0147,147,8,37.23,141.654,39.91314,90,200.0256,14.85266,0
SL_0148,148,8,38.73,142.154,39.82344,90,190.58054,16.05916,0
SL_0149,149,8,36.23,141.904,23.61283,90,216.44456,12.4732,1
SL_0150,150,8,38.73,143.404,16.87871,90,188.90915,8.3313,0
SL_0151,151,8,36.23,141.654,28.00332,90,212.85225,14.31055,0
SL_0152,152,8,38.73,143.154,20.25377,90,189.03758,9.64729,1
SL_0153,153,8,36.23,141.404,33.19295,90,209.06851,15.7717,0
SL_0154,154,8,38.73,142.904,24.19268,90,189.18227,11.23501,0
SL_0155,155,8,36.23,141.154,38.97992,90,206.56699,16.64673,1
SL_0156,156,8,38.73,142.654,28.76707,90,189.48265,12.90377,0
SL_0157,157,8,38.98,143.654,14.52063,90,189.80875,7.59223,0
SL_0158,158,8,36.23,142.654,14.39241,90,220.90913,7.68065,1
SL_0159,159,8,38.98,143.404,17.54607,90,189.68239,8.63018,0
SL_0160,160,8,36.23,142.404,16.92656,90,219.77457,9.18738,0
SL_0161,161,8,38.98,143.154,21.03016,90,189.5778,10.01483,1
SL_0162,162,8,36.23,142.154,19.97425,90,218.59882,10.73467,0
SL_0163,163,8,38.98,142.904,25.10463,90,189.52193,11.66839,0
SL_0164,164,8,36.48,142.904,14.21931,90,211.85086,6.69474,1
SL_0165,165,8,36.48,142.654,16.66589,90,211.98065,8.03454,0
SL_0166,166,8,36.48,142.404,19.58317,90,211.63747,9.44352,0
SL_0167,167,8,38.98,143.904,11.86749,90,190.26591,6.58074,1
SL_0168,168,8,36.48,141.154,42.50613,90,204.24889,16.40569,0
SL_0169,169,8,38.98,142.654,29.84079,90,189.60849,13.3979,0
SL_0170,170,8,38.98,142.404,35.24661,90,189.85526,15.0744,1
SL_0171,171,8,36.48,142.154,23.00415,90,211.07396,10.89923,0
SL_0172,172,8,39.23,142.904,26.10401,90,190.20694,12.09726,0
SL_0173,173,8,36.48,141.904,26.97313,90,209.99481,12.42972,1
SL_0174,174,8,39.23,142.654,30.98945,90,190.0632,13.86281,0
SL_0175,175,8,36.48,141.654,31.55264,90,208.13445,13.95504,0
SL_0176,176,8,36.48,141.404,36.75438,90,205.95924,15.28855,1
SL_0177,177,8,36.73,142.404,21.81498,90,205.50771,9.825,0
SL_0178,178,8,36.73,142.154,25.54738,90,205.41687,11.21194,0
SL_0179,179,8,39.23,143.654,15.20375,90,191.11992,7.81747,1
SL_0180,180,8,36.73,141.904,29.79746,90,205.03935,12.61499,0
SL_0181,181,8,39.23,143.404,18.30636,90,190.75104,8.93537,0
SL_0182,182,8,36.73,141.654,34.58403,90,204.32413,13.9921,1
SL_0183,183,8,39.23,143.154,21.89818,90,190.45615,10.39307,0
SL_0184,184,8,36.73,143.154,13.458,90,203.76814,6.04266,0
SL_0185,185,8,36.73,142.904,15.80615,90,204.84091,7.19318,1
SL_0186,186,8,36.73,142.654,18.5773,90,205.35023,8.47453,0
SL_0187,187,8,38.23,143.904,10.55857,90,187.20044,5.81857,0
SL_0188,188,8,38.23,143.654,12.96246,90,187.91257,6.79505,1
SL_0189,189,8,38.23,143.404,15.70297,90,188.68845,7.70033,0
SL_0190,190,8,38.23,143.154,18.83642,90,189.25226,8.89437,0
SL_0191,191,8,38.23,141.904,42.72254,90,193.08182,16.13147,1
SL_0192,192,8,35.73,141.404,25.0004,90,210.51915,15.88557,0
SL_0193,193,8,38.23,142.904,22.47781,90,189.7717,10.33205,0
SL_0194,194,8,38.23,142.654,26.69008,90,190.41942,11.84666,1
SL_0195,195,8,38.23,142.404,31.4817,90,191.22147,13.33631,0
SL_0196,196,8,38.23,142.154,36.83411,90,192.1319,14.76275,0
SL_0197,197,8,38.48,143.154,19.53439,90,188.90605,9.27698,1
SL_0198,198,8,35.73,142.154,13.36892,90,222.86513,8.38274,0
SL_0199,199,8,38.48,142.904,23.33,90,189.24536,10.79117,0
SL_0200,200,8,35.73,141.904,16.17011,90,218.892,10.44769,1
SL_0201,201,8,38.48,142.654,27.72992,90,189.73546,12.38506,0
SL_0202,202,8,35.73,141.654,19.97923,90,213.77524,13.28816,0
SL_0203,203,8,38.48,142.404,32.74277,90,190.40248,13.94494,1
SL_0204,204,8,35.98,142.404,13.94424,90,225.78773,8.48895,0
SL_0205,205,8,38.48,143.904,10.92753,90,187.55067,6.08957,0
SL_0206,206,8,35.98,142.154,16.54967,90,223.92145,10.1046,1
SL_0207,207,8,38.48,143.654,13.42816,90,188.01225,7.08309,0
SL_0208,208,8,35.98,141.904,19.78842,90,220.58237,12.06462,0
SL_0209,209,8,38.48,143.404,16.27517,90,188.55072,8.02299,1
SL_0210,210,8,38.73,143.904,11.35112,90,188.64384,6.34788,0
SL_0211,211,8,38.73,143.654,13.93649,90,188.68253,7.35144,0
SL_0212,212,8,38.48,142.154,38.34625,90,191.20271,15.42502,1
SL_0213,213,8,38.48,141.904,44.50956,90,192.06665,16.82875,0
SL_0214,214,8,35.98,141.654,23.95176,90,215.46686,14.4092,0
SL_0215,215,8,37.48,142.154,31.79748,90,197.05742,12.83195,1
SL_0216,216,8,35.98,141.404,29.16111,90,210.98077,16.30293,0
SL_0217,217,8,37.48,141.904,36.84389,90,197.72076,14.13416,0
SL_0218,218,8,35.98,141.154,35.05637,90,208.76836,17.09272,1
SL_0219,219,8,37.48,141.654,42.37757,90,198.27534,15.42707,0
SL_0220,220,8,37.48,143.154,16.53069,90,193.68781,7.60664,0
SL_0221,221,8,37.48,142.904,19.61624,90,194.62158,8.84258,1
SL_0222,222,8,37.48,142.654,23.18052,90,195.47614,10.1673,0
SL_0223,223,8,37.48,142.404,27.24108,90,196.29845,11.50725,0
SL_0224,224,8,37.73,143.404,14.52523,90,190.62329,6.99047,1
SL_0225,225,8,37.73,143.154,17.36494,90,191.61717,8.06462,0
SL_0226,226,8,37.73,142.904,20.65378,90,192.43843,9.35848,0
SL_0227,227,8,37.73,142.654,24.44891,90,193.2755,10.73309,1
SL_0228,228,8,37.73,143.654,12.03462,90,189.32928,6.16461,0
SL_0229,229,8,37.98,143.904,10.2076,90,187.4767,5.54172,0
SL_0230,230,8,37.73,142.404,28.76287,90,194.16061,12.10688,1
SL_0231,231,8,37.73,142.154,33.58776,90,195.05258,13.44949,0
SL_0232,232,8,37.73,141.904,38.91112,90,195.90085,14.76125,0
SL_0233,233,8,37.73,141.654,44.72728,90,196.6666,16.06686,1
SL_0234,234,8,37.98,142.654,25.60862,90,191.58702,11.29414,0
SL_0235,235,8,37.98,142.404,30.1666,90,192.46379,12.71928,0
SL_0236,236,8,37.98,142.154,35.2578,90,193.40614,14.09737,0
SL_0237,237,8,37.98,141.904,40.86354,90,194.35144,15.4331,1
SL_0238,238,8.5,37.98,143.654,12.5066,90,188.36984,6.49198,1
SL_0239,239,8.5,37.98,143.404,15.12951,90,189.37044,7.35898,0
SL_0240,240,8.5,37.98,143.154,18.12436,90,190.14026,8.49224,1
SL_0241,241,8.5,37.98,142.904,21.59772,90,190.8213,9.85482,0
SL_0242,242,8.5,39.48,143.654,15.99193,90,192.27521,8.07919,1
SL_0243,243,8.5,39.48,143.404,19.18362,90,191.98065,9.28117,0
SL_0244,244,8.5,36.98,143.404,12.33868,90,197.74391,5.63724,0
SL_0245,245,8.5,36.98,143.154,14.58236,90,199.47595,6.58926,1
SL_0246,246,8.5,36.98,142.904,17.20033,90,200.51952,7.74941,0
SL_0247,247,8.5,36.73,141.404,39.90895,90,203.42113,15.2954,1
SL_0248,248,8.5,36.73,141.154,45.75829,90,202.5858,16.54513,0
SL_0249,249,8.5,36.98,141.654,37.32595,90,201.91039,14.35293,1
SL_0250,250,8.5,39.48,143.154,22.89113,90,191.6033,10.79911,0
SL_0251,251,8.5,36.98,141.404,42.84933,90,201.68098,15.64475,1
SL_0252,252,8.5,36.98,142.654,20.25537,90,201.21938,9.02333,0
SL_0253,253,8.5,36.98,142.404,23.7807,90,201.69,10.3504,1
SL_0254,254,8.5,36.98,142.154,27.79488,90,201.9552,11.69642,0
SL_0255,255,8.5,36.98,141.904,32.30835,90,202.02214,13.03644,1
SL_0256,256,8.5,37.23,142.904,18.46678,90,197.31573,8.30608,0
SL_0257,257,8.5,37.23,142.654,21.78456,90,198.12648,9.59717,1
SL_0258,258,8.5,37.23,142.404,25.58252,90,198.81155,10.92186,0
SL_0259,259,8.5,37.23,142.154,29.86913,90,199.35902,12.24784,0
SL_0260,260,8.5,37.23,143.404,13.13889,90,194.82007,6.13362,1
SL_0261,261,8.5,37.23,143.154,15.60463,90,196.30707,7.11495,0
SL_0262,262,8.5,37.48,143.654,11.5287,90,190.76457,5.7956,1
SL_0263,263,8.5,37.48,143.404,13.86652,90,192.4492,6.58439,0
SL_0264,264,8.5,37.23,141.904,34.64597,90,199.75964,13.55836,1
SL_0265,265,8.5,38.73,142.404,33.98584,90,189.96178,14.52971,0
SL_0266,266,8.5,37.23,141.654,39.91314,90,200.0256,14.85266,1
SL_0267,267,8.5,38.73,142.154,39.82344,90,190.58054,16.05916,0
SL_0268,268,8.5,36.23,141.904,23.61283,90,216.44456,12.4732,1
SL_0269,269,8.5,38.73,143.404,16.87871,90,188.90915,8.3313,0
SL_0270,270,8.5,36.23,141.654,28.00332,90,212.85225,14.31055,1
SL_0271,271,8.5,38.73,143.154,20.25377,90,189.03758,9.64729,0
SL_0272,272,8.5,36.23,141.404,33.19295,90,209.06851,15.7717,1
SL_0273,273,8.5,38.73,142.904,24.19268,90,189.18227,11.23501,0
SL_0274,274,8.5,36.23,141.154,38.97992,90,206.56699,16.64673,1
SL_0275,275,8.5,38.73,142.654,28.76707,90,189.48265,12.90377,0
SL_0276,276,8.5,38.98,143.654,14.52063,90,189.80875,7.59223,1
SL_0277,277,8.5,36.23,142.654,14.39241,90,220.90913,7.68065,0
SL_0278,278,8.5,38.98,143.404,17.54607,90,189.68239,8.63018,1
SL_0279,279,8.5,36.23,142.404,16.92656,90,219.77457,9.18738,0
SL_0280,280,8.5,38.98,143.154,21.03016,90,189.5778,10.01483,1
SL_0281,281,8.5,36.23,142.154,19.97425,90,218.59882,10.73467,0
SL_0282,282,8.5,38.98,142.904,25.10463,90,189.52193,11.66839,1
SL_0283,283,8.5,36.48,142.904,14.21931,90,211.85086,6.69474,0
SL_0284,284,8.5,36.48,142.654,16.66589,90,211.98065,8.03454,1
SL_0285,285,8.5,36.48,142.404,19.58317,90,211.63747,9.44352,0
SL_0286,286,8.5,38.98,143.904,11.86749,90,190.26591,6.58074,1
SL_0287,287,8.5,36.48,141.154,42.50613,90,204.24889,16.40569,0
SL_0288,288,8.5,38.98,142.654,29.84079,90,189.60849,13.3979,1
SL_0289,289,8.5,38.98,142.404,35.24661,90,189.85526,15.0744,0
SL_0290,290,8.5,36.48,142.154,23.00415,90,211.07396,10.89923,1
SL_0291,291,8.5,39.23,142.904,26.10401,90,190.20694,12.09726,0
SL_0292,292,8.5,36.48,141.904,26.97313,90,209.99481,12.42972,1
SL_0293,293,8.5,39.23,142.654,30.98945,90,190.0632,13.86281,0
SL_0294,294,8.5,36.48,141.654,31.55264,90,208.13445,13.95504,1
SL_0295,295,8.5,36.48,141.404,36.75438,90,205.95924,15.28855,0
