EveID,ID,EveMw,EveLat,EveLon,EveDep,EveRak,EveStr,EveDip,Filter
SL_0296,296,8.5,36.73,142.404,21.81498,90,205.50771,9.825,0
SL_0297,297,8.5,36.73,142.154,25.54738,90,205.41687,11.21194,1
SL_0298,298,8.5,39.23,143.654,15.20375,90,191.11992,7.81747,0
SL_0299,299,8.5,36.73,141.904,29.79746,90,205.03935,12.61499,1
SL_0300,300,8.5,39.23,143.404,18.30636,90,190.75104,8.93537,0
SL_0301,301,8.5,36.73,141.654,34.58403,90,204.32413,13.9921,1
SL_0302,302,8.5,39.23,143.154,21.89818,90,190.45615,10.39307,0
SL_0303,303,8.5,36.73,143.154,13.458,90,203.76814,6.04266,1
SL_0304,304,8.5,36.73,142.904,15.80615,90,204.84091,7.19318,0
SL_0305,305,8.5,36.73,142.654,18.5773,90,205.35023,8.47453,1
SL_0306,306,8.5,38.23,143.904,10.55857,90,187.20044,5.81857,0
SL_0307,307,8.5,38.23,143.654,12.96246,90,187.91257,6.79505,1
SL_0308,308,8.5,38.23,143.404,15.70297,90,188.68845,7.70033,0
SL_0309,309,8.5,38.23,143.154,18.83642,90,189.25226,8.89437,1
SL_0310,310,8.5,38.23,141.904,42.72254,90,193.08182,16.13147,0
SL_0311,311,8.5,35.73,141.404,25.0004,90,210.51915,15.88557,0
SL_0312,312,8.5,38.23,142.904,22.47781,90,189.7717,10.33205,1
SL_0313,313,8.5,38.23,142.654,26.69008,90,190.41942,11.84666,0
SL_0314,314,8.5,38.23,142.404,31.4817,90,191.22147,13.33631,1
SL_0315,315,8.5,38.23,142.154,36.83411,90,192.1319,14.76275,0
SL_0316,316,8.5,38.48,143.154,19.53439,90,188.90605,9.27698,1
SL_0317,317,8.5,35.73,142.154,13.36892,90,222.86513,8.38274,0
SL_0318,318,8.5,38.48,142.904,23.33,90,189.24536,10.79117,1
SL_0319,319,8.5,35.73,141.904,16.17011,90,218.892,10.44769,0
SL_0320,320,8.5,38.48,142.654,27.72992,90,189.73546,12.38506,1
SL_0321,321,8.5,35.73,141.654,19.97923,90,213.77524,13.28816,0
SL_0322,322,8.5,38.48,142.404,32.74277,90,190.40248,13.94494,1
SL_0323,323,8.5,35.98,142.404,13.94424,90,225.78773,8.48895,0
SL_0324,324,8.5,38.48,143.904,10.92753,90,187.55067,6.08957,1
SL_0325,325,8.5,35.98,142.154,16.54967,90,223.92145,10.1046,0
SL_0326,326,8.5,38.48,143.654,13.42816,90,188.01225,7.08309,1
SL_0327,327,8.5,35.98,141.904,19.78842,90,220.58237,12.06462,0
SL_0328,328,8.5,38.48,143.404,16.27517,90,188.55072,8.02299,1
SL_0329,329,8.5,38.73,143.904,11.35112,90,188.64384,6.34788,0
SL_0330,330,8.5,38.73,143.654,13.93649,90,188.68253,7.35144,1
SL_0331,331,8.5,38.48,142.154,38.34625,90,191.20271,15.42502,0
SL_0332,332,8.5,38.48,141.904,44.50956,90,192.06665,16.82875,1
SL_0333,333,8.5,35.98,141.654,23.95176,90,215.46686,14.4092,0
SL_0334,334,8.5,37.48,142.154,31.79748,90,197.05742,12.83195,1
SL_0335,335,8.5,35.98,141.404,29.16111,90,210.98077,16.30293,0
SL_0336,336,8.5,37.48,141.904,36.84389,90,197.72076,14.13416,1
SL_0337,337,8.5,35.98,141.154,35.05637,90,208.76836,17.09272,0
SL_0338,338,8.5,37.48,141.654,42.37757,90,198.27534,15.42707,1
SL_0339,339,8.5,37.48,143.154,16.53069,90,193.68781,7.60664,0
SL_0340,340,8.5,37.48,142.904,19.61624,90,194.62158,8.84258,1
SL_0341,341,8.5,37.48,142.654,23.18052,90,195.47614,10.1673,0
SL_0342,342,8.5,37.48,142.404,27.24108,90,196.29845,11.50725,1
SL_0343,343,8.5,37.73,143.404,14.52523,90,190.62329,6.99047,0
SL_0344,344,8.5,37.73,143.154,17.36494,90,191.61717,8.06462,1
SL_0345,345,8.5,37.73,142.904,20.65378,90,192.43843,9.35848,0
SL_0346,346,8.5,37.73,142.654,24.44891,90,193.2755,10.73309,1
SL_0347,347,8.5,37.73,143.654,12.03462,90,189.32928,6.16461,0
SL_0348,348,8.5,37.98,143.904,10.2076,90,187.4767,5.54172,1
SL_0349,349,8.5,37.73,142.404,28.76287,90,194.16061,12.10688,0
SL_0350,350,8.5,37.73,142.154,33.58776,90,195.05258,13.44949,1
SL_0351,351,8.5,37.73,141.904,38.91112,90,195.90085,14.76125,0
SL_0352,352,8.5,37.73,141.654,44.72728,90,196.6666,16.06686,1
SL_0353,353,8.5,37.98,142.654,25.60862,90,191.58702,11.29414,0
SL_0354,354,8.5,37.98,142.404,30.1666,90,192.46379,12.71928,1
SL_0355,355,8.5,37.98,142.154,35.2578,90,193.40614,14.09737,0
SL_0356,356,8.5,37.98,141.904,40.86354,90,194.35144,15.4331,1
SL_0357,357,9,37.98,143.654,12.5066,90,188.36984,6.49198,1
SL_0358,358,9,37.98,143.404,15.12951,90,189.37044,7.35898,0
SL_0359,359,9,37.98,143.154,18.12436,90,190.14026,8.49224,0
SL_0360,360,9,37.98,142.904,21.59772,90,190.8213,9.85482,0
SL_0361,361,9,39.48,143.654,15.99193,90,192.27521,8.07919,0
SL_0362,362,9,39.48,143.404,19.18362,90,191.98065,9.28117,0
SL_0363,363,9,36.98,143.404,12.33868,90,197.74391,5.63724,1
SL_0364,364,9,36.98,143.154,14.58236,90,199.47595,6.58926,1
SL_0365,365,9,36.98,142.904,17.20033,90,200.51952,7.74941,0
SL_0366,366,9,36.73,141.404,39.90895,90,203.42113,15.2954,0
SL_0367,367,9,36.73,141.154,45.75829,90,202.5858,16.54513,0
SL_0368,368,9,36.98,141.654,37.32595,90,201.91039,14.35293,0
SL_0369,369,9,39.48,143.154,22.89113,90,191.6033,10.79911,0
SL_0370,370,9,36.98,141.404,42.84933,90,201.68098,15.64475,0
SL_0371,371,9,36.98,142.654,20.25537,90,201.21938,9.02333,0
SL_0372,372,9,36.98,142.404,23.7807,90,201.69,10.3504,0
SL_0373,373,9,36.98,142.154,27.79488,90,201.9552,11.69642,0
SL_0374,374,9,36.98,141.904,32.30835,90,202.02214,13.03644,0
SL_0375,375,9,37.23,142.904,18.46678,90,197.31573,8.30608,0
SL_0376,376,9,37.23,142.654,21.78456,90,198.12648,9.59717,0
SL_0377,377,9,37.23,142.404,25.58252,90,198.81155,10.92186,0
SL_0378,378,9,37.23,142.154,29.86913,90,199.35902,12.24784,0
SL_0379,379,9,37.23,143.404,13.13889,90,194.82007,6.13362,1
SL_0380,380,9,37.23,143.154,15.60463,90,196.30707,7.11495,0
SL_0381,381,9,37.48,143.654,11.5287,90,190.76457,5.7956,1
SL_0382,382,9,37.48,143.404,13.86652,90,192.4492,6.58439,1
SL_0383,383,9,37.23,141.904,34.64597,90,199.75964,13.55836,0
SL_0384,384,9,38.73,142.404,33.98584,90,189.96178,14.52971,0
SL_0385,385,9,37.23,141.654,39.91314,90,200.0256,14.85266,0
SL_0386,386,9,38.73,142.154,39.82344,90,190.58054,16.05916,0
SL_0387,387,9,36.23,141.904,23.61283,90,216.44456,12.4732,0
SL_0388,388,9,38.73,143.404,16.87871,90,188.90915,8.3313,0
SL_0389,389,9,36.23,141.654,28.00332,90,212.85225,14.31055,0
SL_0390,390,9,38.73,143.154,20.25377,90,189.03758,9.64729,0
SL_0391,391,9,36.23,141.404,33.19295,90,209.06851,15.7717,0
SL_0392,392,9,38.73,142.904,24.19268,90,189.18227,11.23501,0
SL_0393,393,9,36.23,141.154,38.97992,90,206.56699,16.64673,0
SL_0394,394,9,38.73,142.654,28.76707,90,189.48265,12.90377,0
SL_0395,395,9,38.98,143.654,14.52063,90,189.80875,7.59223,1
SL_0396,396,9,36.23,142.654,14.39241,90,220.90913,7.68065,1
SL_0397,397,9,38.98,143.404,17.54607,90,189.68239,8.63018,0
SL_0398,398,9,36.23,142.404,16.92656,90,219.77457,9.18738,1
SL_0399,399,9,38.98,143.154,21.03016,90,189.5778,10.01483,0
SL_0400,400,9,36.23,142.154,19.97425,90,218.59882,10.73467,0
SL_0401,401,9,38.98,142.904,25.10463,90,189.52193,11.66839,0
SL_0402,402,9,36.48,142.904,14.21931,90,211.85086,6.69474,1
SL_0403,403,9,36.48,142.654,16.66589,90,211.98065,8.03454,1
SL_0404,404,9,36.48,142.404,19.58317,90,211.63747,9.44352,0
SL_0405,405,9,38.98,143.904,11.86749,90,190.26591,6.58074,1
SL_0406,406,9,36.48,141.154,42.50613,90,204.24889,16.40569,0
SL_0407,407,9,38.98,142.654,29.84079,90,189.60849,13.3979,0
SL_0408,408,9,38.98,142.404,35.24661,90,189.85526,15.0744,0
SL_0409,409,9,36.48,142.154,23.00415,90,211.07396,10.89923,0
SL_0410,410,9,39.23,142.904,26.10401,90,190.20694,12.09726,0
SL_0411,411,9,36.48,141.904,26.97313,90,209.99481,12.42972,0
SL_0412,412,9,39.23,142.654,30.98945,90,190.0632,13.86281,0
SL_0413,413,9,36.48,141.654,31.55264,90,208.13445,13.95504,0
SL_0414,414,9,36.48,141.404,36.75438,90,205.95924,15.28855,0
SL_0415,415,9,36.73,142.404,21.81498,90,205.50771,9.825,0
SL_0416,416,9,36.73,142.154,25.54738,90,205.41687,11.21194,0
SL_0417,417,9,39.23,143.654,15.20375,90,191.11992,7.81747,0
SL_0418,418,9,36.73,141.904,29.79746,90,205.03935,12.61499,0
SL_0419,419,9,39.23,143.404,18.30636,90,190.75104,8.93537,0
SL_0420,420,9,36.73,141.654,34.58403,90,204.32413,13.9921,0
SL_0421,421,9,39.23,143.154,21.89818,90,190.45615,10.39307,0
SL_0422,422,9,36.73,143.154,13.458,90,203.76814,6.04266,1
SL_0423,423,9,36.73,142.904,15.80615,90,204.84091,7.19318,1
SL_0424,424,9,36.73,142.654,18.5773,90,205.35023,8.47453,0
SL_0425,425,9,38.23,143.904,10.55857,90,187.20044,5.81857,1
SL_0426,426,9,38.23,143.654,12.96246,90,187.91257,6.79505,1
SL_0427,427,9,38.23,143.404,15.70297,90,188.68845,7.70033,0
SL_0428,428,9,38.23,143.154,18.83642,90,189.25226,8.89437,0
SL_0429,429,9,38.23,141.904,42.72254,90,193.08182,16.13147,0
SL_0430,430,9,35.73,141.404,25.0004,90,210.51915,15.88557,0
SL_0431,431,9,38.23,142.904,22.47781,90,189.7717,10.33205,0
SL_0432,432,9,38.23,142.654,26.69008,90,190.41942,11.84666,0
SL_0433,433,9,38.23,142.404,31.4817,90,191.22147,13.33631,0
SL_0434,434,9,38.23,142.154,36.83411,90,192.1319,14.76275,0
SL_0435,435,9,38.48,143.154,19.53439,90,188.90605,9.27698,0
SL_0436,436,9,35.73,142.154,13.36892,90,222.86513,8.38274,1
SL_0437,437,9,38.48,142.904,23.33,90,189.24536,10.79117,0
SL_0438,438,9,35.73,141.904,16.17011,90,218.892,10.44769,0
SL_0439,439,9,38.48,142.654,27.72992,90,189.73546,12.38506,0
SL_0440,440,9,35.73,141.654,19.97923,90,213.77524,13.28816,0
SL_0441,441,9,38.48,142.404,32.74277,90,190.40248,13.94494,0
SL_0442,442,9,35.98,142.404,13.94424,90,225.78773,8.48895,1
SL_0443,443,9,38.48,143.904,10.92753,90,187.55067,6.08957,1
SL_0444,444,9,35.98,142.154,16.54967,90,223.92145,10.1046,1
SL_0445,445,9,38.48,143.654,13.42816,90,188.01225,7.08309,1
SL_0446,446,9,35.98,141.904,19.78842,90,220.58237,12.06462,0
SL_0447,447,9,38.48,143.404,16.27517,90,188.55072,8.02299,0
SL_0448,448,9,38.73,143.904,11.35112,90,188.64384,6.34788,1
SL_0449,449,9,38.73,143.654,13.93649,90,188.68253,7.35144,1
SL_0450,450,9,38.48,142.154,38.34625,90,191.20271,15.42502,0
SL_0451,451,9,38.48,141.904,44.50956,90,192.06665,16.82875,0
SL_0452,452,9,35.98,141.654,23.95176,90,215.46686,14.4092,0
SL_0453,453,9,37.48,142.154,31.79748,90,197.05742,12.83195,0
SL_0454,454,9,35.98,141.404,29.16111,90,210.98077,16.30293,0
SL_0455,455,9,37.48,141.904,36.84389,90,197.72076,14.13416,0
SL_0456,456,9,35.98,141.154,35.05637,90,208.76836,17.09272,0
SL_0457,457,9,37.48,141.654,42.37757,90,198.27534,15.42707,0
SL_0458,458,9,37.48,143.154,16.53069,90,193.68781,7.60664,0
SL_0459,459,9,37.48,142.904,19.61624,90,194.62158,8.84258,0
SL_0460,460,9,37.48,142.654,23.18052,90,195.47614,10.1673,0
SL_0461,461,9,37.48,142.404,27.24108,90,196.29845,11.50725,0
SL_0462,462,9,37.73,143.404,14.52523,90,190.62329,6.99047,1
SL_0463,463,9,37.73,143.154,17.36494,90,191.61717,8.06462,0
SL_0464,464,9,37.73,142.904,20.65378,90,192.43843,9.35848,0
SL_0465,465,9,37.73,142.654,24.44891,90,193.2755,10.73309,0
SL_0466,466,9,37.73,143.654,12.03462,90,189.32928,6.16461,1
SL_0467,467,9,37.98,143.904,10.2076,90,187.4767,5.54172,1
SL_0468,468,9,37.73,142.404,28.76287,90,194.16061,12.10688,0
SL_0469,469,9,37.73,142.154,33.58776,90,195.05258,13.44949,0
SL_0470,470,9,37.73,141.904,38.91112,90,195.90085,14.76125,0
SL_0471,471,9,37.73,141.654,44.72728,90,196.6666,16.06686,0
SL_0472,472,9,37.98,142.654,25.60862,90,191.58702,11.29414,0
SL_0473,473,9,37.98,142.404,30.1666,90,192.46379,12.71928,0
SL_0474,474,9,37.98,142.154,35.2578,90,193.40614,14.09737,0
SL_0475,475,9,37.98,141.904,40.86354,90,194.35144,15.4331,0
SL_0476,476,9.5,37.98,143.654,12.5066,90,188.36984,6.49198,0
SL_0477,477,9.5,37.98,143.404,15.12951,90,189.37044,7.35898,0
SL_0478,478,9.5,37.98,143.154,18.12436,90,190.14026,8.49224,0
SL_0479,479,9.5,37.98,142.904,21.59772,90,190.8213,9.85482,0
SL_0480,480,9.5,39.48,143.654,15.99193,90,192.27521,8.07919,0
SL_0481,481,9.5,39.48,143.404,19.18362,90,191.98065,9.28117,0
SL_0482,482,9.5,36.98,143.404,12.33868,90,197.74391,5.63724,0
SL_0483,483,9.5,36.98,143.154,14.58236,90,199.47595,6.58926,0
SL_0484,484,9.5,36.98,142.904,17.20033,90,200.51952,7.74941,0
SL_0485,485,9.5,36.73,141.404,39.90895,90,203.42113,15.2954,0
SL_0486,486,9.5,36.73,141.154,45.75829,90,202.5858,16.54513,0
SL_0487,487,9.5,36.98,141.654,37.32595,90,201.91039,14.35293,0
SL_0488,488,9.5,39.48,143.154,22.89113,90,191.6033,10.79911,0
SL_0489,489,9.5,36.98,141.404,42.84933,90,201.68098,15.64475,0
SL_0490,490,9.5,36.98,142.654,20.25537,90,201.21938,9.02333,0
SL_0491,491,9.5,36.98,142.404,23.7807,90,201.69,10.3504,0
SL_0492,492,9.5,36.98,142.154,27.79488,90,201.9552,11.69642,0
SL_0493,493,9.5,36.98,141.904,32.30835,90,202.02214,13.03644,0
SL_0494,494,9.5,37.23,142.904,18.46678,90,197.31573,8.30608,0
SL_0495,495,9.5,37.23,142.654,21.78456,90,198.12648,9.59717,0
SL_0496,496,9.5,37.23,142.404,25.58252,90,198.81155,10.92186,0
SL_0497,497,9.5,37.23,142.154,29.86913,90,199.35902,12.24784,0
SL_0498,498,9.5,37.23,143.404,13.13889,90,194.82007,6.13362,0
SL_0499,499,9.5,37.23,143.154,15.60463,90,196.30707,7.11495,0
SL_0500,500,9.5,37.48,143.654,11.5287,90,190.76457,5.7956,0
SL_0501,501,9.5,37.48,143.404,13.86652,90,192.4492,6.58439,0
SL_0502,502,9.5,37.23,141.904,34.64597,90,199.75964,13.55836,0
SL_0503,503,9.5,38.73,142.404,33.98584,90,189.96178,14.52971,0
SL_0504,504,9.5,37.23,141.654,39.91314,90,200.0256,14.85266,0
SL_0505,505,9.5,38.73,142.154,39.82344,90,190.58054,16.05916,0
SL_0506,506,9.5,36.23,141.904,23.61283,90,216.44456,12.4732,0
SL_0507,507,9.5,38.73,143.404,16.87871,90,188.90915,8.3313,0
SL_0508,508,9.5,36.23,141.654,28.00332,90,212.85225,14.31055,0
SL_0509,509,9.5,38.73,143.154,20.25377,90,189.03758,9.64729,0
SL_0510,510,9.5,36.23,141.404,33.19295,90,209.06851,15.7717,0
SL_0511,511,9.5,38.73,142.904,24.19268,90,189.18227,11.23501,0
SL_0512,512,9.5,36.23,141.154,38.97992,90,206.56699,16.64673,0
SL_0513,513,9.5,38.73,142.654,28.76707,90,189.48265,12.90377,0
SL_0514,514,9.5,38.98,143.654,14.52063,90,189.80875,7.59223,0
SL_0515,515,9.5,36.23,142.654,14.39241,90,220.90913,7.68065,0
SL_0516,516,9.5,38.98,143.404,17.54607,90,189.68239,8.63018,0
SL_0517,517,9.5,36.23,142.404,16.92656,90,219.77457,9.18738,0
SL_0518,518,9.5,38.98,143.154,21.03016,90,189.5778,10.01483,0
SL_0519,519,9.5,36.23,142.154,19.97425,90,218.59882,10.73467,0
SL_0520,520,9.5,38.98,142.904,25.10463,90,189.52193,11.66839,0
SL_0521,521,9.5,36.48,142.904,14.21931,90,211.85086,6.69474,0
SL_0522,522,9.5,36.48,142.654,16.66589,90,211.98065,8.03454,0
SL_0523,523,9.5,36.48,142.404,19.58317,90,211.63747,9.44352,0
SL_0524,524,9.5,38.98,143.904,11.86749,90,190.26591,6.58074,0
SL_0525,525,9.5,36.48,141.154,42.50613,90,204.24889,16.40569,0
SL_0526,526,9.5,38.98,142.654,29.84079,90,189.60849,13.3979,0
SL_0527,527,9.5,38.98,142.404,35.24661,90,189.85526,15.0744,0
SL_0528,528,9.5,36.48,142.154,23.00415,90,211.07396,10.89923,0
SL_0529,529,9.5,39.23,142.904,26.10401,90,190.20694,12.09726,0
SL_0530,530,9.5,36.48,141.904,26.97313,90,209.99481,12.42972,0
SL_0531,531,9.5,39.23,142.654,30.98945,90,190.0632,13.86281,0
SL_0532,532,9.5,36.48,141.654,31.55264,90,208.13445,13.95504,0
SL_0533,533,9.5,36.48,141.404,36.75438,90,205.95924,15.28855,0
SL_0534,534,9.5,36.73,142.404,21.81498,90,205.50771,9.825,0
SL_0535,535,9.5,36.73,142.154,25.54738,90,205.41687,11.21194,0
SL_0536,536,9.5,39.23,143.654,15.20375,90,191.11992,7.81747,0
SL_0537,537,9.5,36.73,141.904,29.79746,90,205.03935,12.61499,0
SL_0538,538,9.5,39.23,143.404,18.30636,90,190.75104,8.93537,0
SL_0539,539,9.5,36.73,141.654,34.58403,90,204.32413,13.9921,0
SL_0540,540,9.5,39.23,143.154,21.89818,90,190.45615,10.39307,0
SL_0541,541,9.5,36.73,143.154,13.458,90,203.76814,6.04266,0
SL_0542,542,9.5,36.73,142.904,15.80615,90,204.84091,7.19318,0
SL_0543,543,9.5,36.73,142.654,18.5773,90,205.35023,8.47453,0
SL_0544,544,9.5,38.23,143.904,10.55857,90,187.20044,5.81857,0
SL_0545,545,9.5,38.23,143.654,12.96246,90,187.91257,6.79505,0
SL_0546,546,9.5,38.23,143.404,15.70297,90,188.68845,7.70033,0
SL_0547,547,9.5,38.23,143.154,18.83642,90,189.25226,8.89437,0
SL_0548,548,9.5,38.23,141.904,42.72254,90,193.08182,16.13147,0
SL_0549,549,9.5,35.73,141.404,25.0004,90,210.51915,15.88557,0
SL_0550,550,9.5,38.23,142.904,22.47781,90,189.7717,10.33205,0
SL_0551,551,9.5,38.23,142.654,26.69008,90,190.41942,11.84666,0
SL_0552,552,9.5,38.23,142.404,31.4817,90,191.22147,13.33631,0
SL_0553,553,9.5,38.23,142.154,36.83411,90,192.1319,14.76275,0
SL_0554,554,9.5,38.48,143.154,19.53439,90,188.90605,9.27698,0
SL_0555,555,9.5,35.73,142.154,13.36892,90,222.86513,8.38274,0
SL_0556,556,9.5,38.48,142.904,23.33,90,189.24536,10.79117,0
SL_0557,557,9.5,35.73,141.904,16.17011,90,218.892,10.44769,0
SL_0558,558,9.5,38.48,142.654,27.72992,90,189.73546,12.38506,0
SL_0559,559,9.5,35.73,141.654,19.97923,90,213.77524,13.28816,0
SL_0560,560,9.5,38.48,142.404,32.74277,90,190.40248,13.94494,0
SL_0561,561,9.5,35.98,142.404,13.94424,90,225.78773,8.48895,0
SL_0562,562,9.5,38.48,143.904,10.92753,90,187.55067,6.08957,0
SL_0563,563,9.5,35.98,142.154,16.54967,90,223.92145,10.1046,0
SL_0564,564,9.5,38.48,143.654,13.42816,90,188.01225,7.08309,0
SL_0565,565,9.5,35.98,141.904,19.78842,90,220.58237,12.06462,0
SL_0566,566,9.5,38.48,143.404,16.27517,90,188.55072,8.02299,0
SL_0567,567,9.5,38.73,143.904,11.35112,90,188.64384,6.34788,0
SL_0568,568,9.5,38.73,143.654,13.93649,90,188.68253,7.35144,0
SL_0569,569,9.5,38.48,142.154,38.34625,90,191.20271,15.42502,0
SL_0570,570,9.5,38.48,141.904,44.50956,90,192.06665,16.82875,0
SL_0571,571,9.5,35.98,141.654,23.95176,90,215.46686,14.4092,0
SL_0572,572,9.5,37.48,142.154,31.79748,90,197.05742,12.83195,0
SL_0573,573,9.5,35.98,141.404,29.16111,90,210.98077,16.30293,0
SL_0574,574,9.5,37.48,141.904,36.84389,90,197.72076,14.13416,0
SL_0575,575,9.5,35.98,141.154,35.05637,90,208.76836,17.09272,0
SL_0576,576,9.5,37.48,141.654,42.37757,90,198.27534,15.42707,0
SL_0577,577,9.5,37.48,143.154,16.53069,90,193.68781,7.60664,0
SL_0578,578,9.5,37.48,142.904,19.61624,90,194.62158,8.84258,0
SL_0579,579,9.5,37.48,142.654,23.18052,90,195.47614,10.1673,0
SL_0580,580,9.5,37.48,142.404,27.24108,90,196.29845,11.50725,0
SL_0581,581,9.5,37.73,143.404,14.52523,90,190.62329,6.99047,0
SL_0582,582,9.5,37.73,143.154,17.36494,90,191.61717,8.06462,0
SL_0583,583,9.5,37.73,142.904,20.65378,90,192.43843,9.35848,0
SL_0584,584,9.5,37.73,142.654,24.44891,90,193.2755,10.73309,0
SL_0585,585,9.5,37.73,143.654,12.03462,90,189.32928,6.16461,0
SL_0586,586,9.5,37.98,143.904,10.2076,90,187.4767,5.54172,0
SL_0587,587,9.5,37.73,142.404,28.76287,90,194.16061,12.10688,0
SL_0588,588,9.5,37.73,142.154,33.58776,90,195.05258,13.44949,0
SL_0589,589,9.5,37.73,141.904,38.91112,90,195.90085,14.76125,0
SL_0590,590,9.5,37.73,141.654,44.72728,90,196.6666,16.06686,0
SL_0591,591,9.5,37.98,142.654,25.60862,90,191.58702,11.29414,0
